"action","old_path","new_path","sha256","bytes","reason"
"moved","skisser/gamle/skisse_014.png","assets/generated/skisser/sketches/trixig_280426_sketch_014.png","2082adb6ce42d77dd25266c0833929384e4420788169fc33593cb95777b20944","1211306","move_historical_sketch"
"moved","skisser/gamle/skisse_015.png","assets/generated/skisser/sketches/trixig_280426_sketch_015.png","c2cd24b8563ab70a5708f0add0a1748670065c30d511e85f04d0c9f59866ec23","1718937","move_historical_sketch"
"moved","skisser/gamle/skisse_016.png","assets/generated/skisser/sketches/trixig_280426_sketch_016.png","9f0b2b934a70d64b435de5fcf17e6c4d077446c2a81da05d2e8765b00b327e4f","1617156","move_historical_sketch"
"moved","skisser/gamle/skisse_017.png","assets/generated/skisser/sketches/trixig_280426_sketch_017.png","68d18c0d5b0791ca25e60f079090ebc770172a5ebd9fca96c624245d181eac7d","1841454","move_historical_sketch"
"moved","skisser/gamle/skisse_018.png","assets/generated/skisser/sketches/trixig_280426_sketch_018.png","b01cd810899bf22aef55d66b96ad528d626d8a0fb59ba3a426185aa5c3fbb6e3","1887864","move_historical_sketch"
"moved","skisser/gamle/skisse_019.png","assets/generated/skisser/sketches/trixig_280426_sketch_019.png","be8c31ca0375814535476c8ee2053a932f46af3fd96acf93c378092ee824b7a3","2072695","move_historical_sketch"
"moved","skisser/gamle/skisse_020.png","assets/generated/skisser/sketches/trixig_280426_sketch_020.png","f36345518f0198569740c5c3eaa0739527675a29d7e6788c8815cf94b3026417","1841296","move_historical_sketch"
"moved","skisser/gamle/skisse_021.png","assets/generated/skisser/sketches/trixig_280426_sketch_021.png","60094e0d948b6c00ab8b22d999acf2de218588ec62869e7a0ce3bb5c41e5347b","1840061","move_historical_sketch"
"moved","skisser/gamle/skisse_022.png","assets/generated/skisser/sketches/trixig_280426_sketch_022.png","78fd5cd800d3d8a149b950157f0dafdbf8a9eaee0492760aa61ba40cdcea29a6","1965944","move_historical_sketch"
"moved","skisser/gamle/skisse_023.png","assets/generated/skisser/sketches/trixig_280426_sketch_023.png","ab9933e3ca08d0de5abc0682b33cbc75fee390f8a5559db22d42e5da0fef1575","1539904","move_historical_sketch"
"moved","skisser/gamle/skisse_024.png","assets/generated/skisser/sketches/trixig_280426_sketch_024.png","352e061812894b23c6b96d736be9fa404e7813b5dbf3a9dcbb0739fd830970a6","1910102","move_historical_sketch"
"moved","skisser/gamle/skisse_025.png","assets/generated/skisser/sketches/trixig_280426_sketch_025.png","384474d6b8d43a907849709bf820331c8b69ec5fabfd6da69373983b6b6d01f3","1917040","move_historical_sketch"
"moved","skisser/gamle/skisse_026.png","assets/generated/skisser/sketches/trixig_280426_sketch_026.png","bc5a47be217df70044c5d77eab64fbf29dc4c54335b3b710b801abd5338cb872","1958042","move_historical_sketch"
"moved","skisser/gamle/skisse_027.png","assets/generated/skisser/sketches/trixig_280426_sketch_027.png","6732f4b7ab94994d08fbaacd6f04003e9979e3b1883922d6b5306dfdf363a3c1","2035404","move_historical_sketch"
"moved","skisser/gamle/skisse_028.png","assets/generated/skisser/sketches/trixig_280426_sketch_028.png","5591dd4903ed1c649dd43fe3a456ef27e213d1d34cee684ca8ab43eed865b632","2253775","move_historical_sketch"
"moved","skisser/gamle/skisse_029.png","assets/generated/skisser/sketches/trixig_280426_sketch_029.png","4e80339ec51f0ce014a8bdb504f6346a06f440c26c64d3c8d9797244ce326029","2121382","move_historical_sketch"
"moved","skisser/gamle/skisse_030.png","assets/generated/skisser/sketches/trixig_280426_sketch_030.png","fe263a78180e66e350551c09b8841d326815c795a631e0aec548e41e42e0ed35","2231703","move_historical_sketch"
"moved","skisser/gamle/skisse_031.png","assets/generated/skisser/sketches/trixig_280426_sketch_031.png","d990c89ccf36fb07ceff8156a7d2bd16d7150572b939a220c78e983bd23059a0","1881884","move_historical_sketch"
"moved","skisser/gamle/skisse_032.png","assets/generated/skisser/sketches/trixig_280426_sketch_032.png","bde9d789729725d125c6538124f676d3caf0135c75128677deb94ddb282fed88","1997858","move_historical_sketch"
"moved","skisser/gamle/skisse_033.png","assets/generated/skisser/sketches/trixig_280426_sketch_033.png","8eabb1ce05661dbff6d927786961d477f62d5ae71e86e30da6fce2bb01c3e443","2051473","move_historical_sketch"
"moved","skisser/gamle/skisse_034.png","assets/generated/skisser/sketches/trixig_280426_sketch_034.png","e252194990ab4c554a5ecf1c38e562de898f7e6b36bfe35b4a070655499f739f","2162241","move_historical_sketch"
"moved","skisser/gamle/skisse_035.png","assets/generated/skisser/sketches/trixig_280426_sketch_035.png","a2b482d0b71cd7b4a2bae1f94b02fdc3eb0f9934b88306aaaf918e47560c62ae","2145996","move_historical_sketch"
"moved","skisser/gamle/skisse_036.png","assets/generated/skisser/sketches/trixig_280426_sketch_036.png","5a6cd5c91f0b2208d8510c0138a722f07752807bb16eaedaac1873581c6db82e","2085629","move_historical_sketch"
"moved","skisser/gamle/skisse_037.png","assets/generated/skisser/sketches/trixig_280426_sketch_037.png","e594b92dde411a5a1ba6d0d3afa9f48fc11bd13d9ce5115b5baf0e528ac21c7f","2102579","move_historical_sketch"
"moved","skisser/gamle/skisse_038.png","assets/generated/skisser/sketches/trixig_280426_sketch_038.png","a786e5291e83ab22ce088b8a021a3d03cfd590b4b36ec33de6865749f2cbb707","1875544","move_historical_sketch"
"moved","skisser/gamle/skisse_039.png","assets/generated/skisser/sketches/trixig_280426_sketch_039.png","dfe1e08114315ea188d26353da0b62e024f673b22d378a00dd5341acde536cdd","1776133","move_historical_sketch"
"moved","skisser/gamle/skisse_040.png","assets/generated/skisser/sketches/trixig_280426_sketch_040.png","deda780f8ce6599281556317e7c96581821fb2263adcca781a7889f388cd4a0a","1996166","move_historical_sketch"
"moved","skisser/gamle/skisse_041.png","assets/generated/skisser/sketches/trixig_280426_sketch_041.png","eba3031ed54e0e59d66a055a30d7a67420b6ea9c2dcebc1f1ea7a87a0b201b16","1956963","move_historical_sketch"
"moved","skisser/gamle/skisse_042.png","assets/generated/skisser/sketches/trixig_280426_sketch_042.png","a02fd71c00a8aa109c2614977de83b78c0307e7c5e1dc1a1d1b88db081b5cf99","1641650","move_historical_sketch"
"moved","skisser/gamle/skisse_043.png","assets/generated/skisser/sketches/trixig_280426_sketch_043.png","3b8288d9bed826325a1b12e755ae65ecf596c6ef1a1ded005d0a6118c677a171","2037685","move_historical_sketch"
"moved","skisser/gamle/skisse_044.png","assets/generated/skisser/sketches/trixig_280426_sketch_044.png","657451c6315aec1e177c4520864f08a171333457f764432be62a1d78c0a842cb","1952572","move_historical_sketch"
"moved","skisser/gamle/skisse_045.png","assets/generated/skisser/sketches/trixig_280426_sketch_045.png","8db7bc641c571be7974742527964945559200a9540624cbd80ab141e755fedc9","1649895","move_historical_sketch"
"moved","skisser/gamle/skisse_046.png","assets/generated/skisser/sketches/trixig_280426_sketch_046.png","c5fac0a0acca3fd1ff213a5b70ec85eb535dcf8cf43f88612dcac11287685b10","1752314","move_historical_sketch"
"moved","skisser/gamle/skisse_047.png","assets/generated/skisser/sketches/trixig_280426_sketch_047.png","f1aa3cd589d11821f583767140d1d40bb96e7441e379be24f03980cfb5a40381","2047689","move_historical_sketch"
"moved","skisser/gamle/skisse_048.png","assets/generated/skisser/sketches/trixig_280426_sketch_048.png","5438644c25053d21e07f8a147716ec67568b9ea89ef21a63ce1f1fae59b61e1e","1988927","move_historical_sketch"
"moved","skisser/gamle/skisse_049.png","assets/generated/skisser/sketches/trixig_280426_sketch_049.png","c8c4b5b337bb637c0706d852067c97443f177e2fa8271235f41a2e332845a9ce","1909869","move_historical_sketch"
"moved","skisser/gamle/skisse_050.png","assets/generated/skisser/sketches/trixig_280426_sketch_050.png","0cb0c4d9d4d0ca5907ad84eee3c3494c06768d38c783f6b960fce4ec824a1420","2209379","move_historical_sketch"
"moved","skisser/gamle/skisse_051.png","assets/generated/skisser/sketches/trixig_280426_sketch_051.png","a325651a4851de9ab2d6f01ed305e31851d90f267b370eead9b176298d9c0f00","1898398","move_historical_sketch"
"moved","skisser/gamle/skisse_052.png","assets/generated/skisser/sketches/trixig_280426_sketch_052.png","3cc8e6e7a182943e60460b351b8ae69a9bd1b9bb42151dc0f451c8f19a7e02f4","1630598","move_historical_sketch"
"moved","skisser/gamle/skisse_053.png","assets/generated/skisser/sketches/trixig_280426_sketch_053.png","d1818c68fb6a53993c844b865b27a57241159910539bf39d90452b47a07ff957","1896287","move_historical_sketch"
"moved","skisser/gamle/skisse_054.png","assets/generated/skisser/sketches/trixig_280426_sketch_054.png","bfaa17197f984c2b9700b3da3267bca6b749b8e0b87c57245ef206aa819640b0","1921883","move_historical_sketch"
"deleted_exact_duplicate","skisser/gamle/skisse_055.png","assets/generated/skisser/sketches/trixig_280426_sketch_053.png","d1818c68fb6a53993c844b865b27a57241159910539bf39d90452b47a07ff957","1896287","exact_duplicate_of:assets/generated/skisser/sketches/trixig_280426_sketch_053.png"
"moved","skisser/gamle/skisse_056.png","assets/generated/skisser/sketches/trixig_280426_sketch_056.png","a9afd98b98da49b5f27e9bb70e49f45cd64647ff66feab4c8be5b78726ef89e6","1884672","move_historical_sketch"
"moved","skisser/gamle/skisse_057.png","assets/generated/skisser/sketches/trixig_280426_sketch_057.png","e6dcdc29464da9af8dc0b4af92c0605b2d1147426feafc36a61bff16733bb10e","1963653","move_historical_sketch"
"moved","skisser/gamle/skisse_058.png","assets/generated/skisser/sketches/trixig_280426_sketch_058.png","17d7aa326aaa6c1a75aed54a823f1dc642d819c5096435a779f38238b7675532","1725536","move_historical_sketch"
"moved","skisser/gamle/skisse_059.png","assets/generated/skisser/sketches/trixig_280426_sketch_059.png","43993acaf6f186ce50b968278bf52972081cc2aa88ba124fdcae2096d4764f4d","1722759","move_historical_sketch"
"moved","skisser/gamle/skisse_060.png","assets/generated/skisser/sketches/trixig_280426_sketch_060.png","77a6ed9cf26043888e9b1a2bdd7bd454e38569670ddc5570bc041dd43f3d5d5a","2004471","move_historical_sketch"
"moved","skisser/gamle/skisse_061.png","assets/generated/skisser/sketches/trixig_280426_sketch_061.png","f62afdc74c9e6dd6d17063f9f28301023bfb872df6d3c591bfda0529c07d12d3","2131701","move_historical_sketch"
"moved","skisser/gamle/skisse_062.png","assets/generated/skisser/sketches/trixig_280426_sketch_062.png","19a309cdaa4706e972bedeee226be6b2bb0c2e874566d81b23174fabcc10a30b","2042282","move_historical_sketch"
"moved","skisser/gamle/skisse_063.png","assets/generated/skisser/sketches/trixig_280426_sketch_063.png","10e52d8fed6e756723169bea5395eedb44b908851f9d8136a8ea4f453e68c7b9","1953400","move_historical_sketch"
"moved","skisser/gamle/skisse_064.png","assets/generated/skisser/sketches/trixig_280426_sketch_064.png","b39738acfb2bda1c50182275b99569a4d7ebf985b1d4206077f71be4a318a71f","2101231","move_historical_sketch"
"moved","skisser/gamle/skisse_065.png","assets/generated/skisser/sketches/trixig_280426_sketch_065.png","e1535fff01e6645ede428e640ae34a1ba978ccf949be8996275dcf1820a4a3c0","1596260","move_historical_sketch"
"moved","skisser/gamle/skisse_066.png","assets/generated/skisser/sketches/trixig_280426_sketch_066.png","c432d7ca2328188448c12334f3cd82f05ba28be001417dcad8bf7e6aaa31398f","1702094","move_historical_sketch"
"moved","skisser/gamle/skisse_067.png","assets/generated/skisser/sketches/trixig_280426_sketch_067.png","7cbe1b21acf97c383a513402eb4144e5edd96696233bef0f977cbf91960eb7ae","1980261","move_historical_sketch"
"moved","skisser/gamle/skisse_068.png","assets/generated/skisser/sketches/trixig_280426_sketch_068.png","d84ca184799df655be442920a34a6c9387608c051cfcd5cc84c65a669e0feec0","2025446","move_historical_sketch"
"moved","skisser/gamle/skisse_069.png","assets/generated/skisser/sketches/trixig_280426_sketch_069.png","b3598043b913d02ff1acbf55520a5be60262a5627218e9890bfd97652e48217d","2314323","move_historical_sketch"
"moved","skisser/gamle/skisse_070.png","assets/generated/skisser/sketches/trixig_280426_sketch_070.png","36ef425233f962aa918d91388607e6ecc1d2b6b1ae8e1582de15a4ac3f699b7e","1841676","move_historical_sketch"
"moved","skisser/gamle/skisse_071.png","assets/generated/skisser/sketches/trixig_280426_sketch_071.png","e652530d2af6b44c612b4b4ba5ad85fbc9c31f1e882a2f77e289180266711e8c","2028278","move_historical_sketch"
"moved","skisser/gamle/skisse_072.png","assets/generated/skisser/sketches/trixig_280426_sketch_072.png","b5cfa085658242325ce93278ab1838d41fa52f9e89fdc87c86a661f24cbdb1d7","2033657","move_historical_sketch"
"moved","skisser/gamle/skisse_073.png","assets/generated/skisser/sketches/trixig_280426_sketch_073.png","a2385108ac6860b418415393268ba25db50046982cfc6ef6487fdae4dc94782b","2025208","move_historical_sketch"
"moved","skisser/gamle/skisse_074.png","assets/generated/skisser/sketches/trixig_280426_sketch_074.png","2fb73bb101767a5043025c68c2fdaadcd975efd390cbafd0d2d833bfced64421","1997167","move_historical_sketch"
"moved","skisser/gamle/skisse_075.png","assets/generated/skisser/sketches/trixig_280426_sketch_075.png","bcc8fb644b112e430b31007f2422781685e22a4936050a96839ee510fdb27084","1938852","move_historical_sketch"
"moved","skisser/gamle/skisse_076.png","assets/generated/skisser/sketches/trixig_280426_sketch_076.png","102e724fb9c5bf7c43a012af0cd38054e26a625031180dc2387b95ce140d3875","1879573","move_historical_sketch"
"moved","skisser/gamle/skisse_077.png","assets/generated/skisser/sketches/trixig_280426_sketch_077.png","a81bf58357a1a810608f558b267eb332db559014c3a61abe8eac22938a7ab533","1788079","move_historical_sketch"
"deleted_exact_duplicate","skisser/gamle/skisse_078.png","assets/generated/skisser/sketches/trixig_280426_sketch_071.png","e652530d2af6b44c612b4b4ba5ad85fbc9c31f1e882a2f77e289180266711e8c","2028278","exact_duplicate_of:assets/generated/skisser/sketches/trixig_280426_sketch_071.png"
"moved","skisser/gamle/skisse_079.png","assets/generated/skisser/sketches/trixig_280426_sketch_079.png","2f0b8620e911791432d3da7282f99a05f76975f16117fd5b79451452a3e9c861","1982783","move_historical_sketch"
"deleted_exact_duplicate","skisser/gamle/skisse_080.png","assets/generated/skisser/sketches/trixig_280426_sketch_073.png","a2385108ac6860b418415393268ba25db50046982cfc6ef6487fdae4dc94782b","2025208","exact_duplicate_of:assets/generated/skisser/sketches/trixig_280426_sketch_073.png"
"moved","skisser/gamle/skisse_081.png","assets/generated/skisser/sketches/trixig_280426_sketch_081.png","47eb03a85d0b816ba6a820abf7d8b90cd3981545a02f81adff0065228edb66b1","1492167","move_historical_sketch"
"moved","skisser/gamle/skisse_082.png","assets/generated/skisser/sketches/trixig_280426_sketch_082.png","cf4a4976a7367657233221d4d18f296a0d4487096782f24aae42a078b59fbcb1","1861926","move_historical_sketch"
"moved","skisser/gamle/skisse_083.png","assets/generated/skisser/sketches/trixig_280426_sketch_083.png","6b1602f31f04c3ca211748025ee29997f793165b6630218de96bf22bc5660eb5","1778715","move_historical_sketch"
"moved","skisser/gamle/skisse_084.png","assets/generated/skisser/sketches/trixig_280426_sketch_084.png","713e945fea19067ee76ffe30bf7c75da9bcd6544f2cc38ab9c8038b60d169872","1523871","move_historical_sketch"
"moved","skisser/gamle/skisse_085.png","assets/generated/skisser/sketches/trixig_280426_sketch_085.png","cfac73ed44183f415f115e850214ad6c269f22518ac89a8838a9f048b2746519","1598720","move_historical_sketch"
"moved","skisser/gamle/skisse_086.png","assets/generated/skisser/sketches/trixig_280426_sketch_086.png","5b4dd91d789e9983dbcb4195a54edd56bb64a807a0f4442985afc5fcee4a37d7","1595279","move_historical_sketch"
"moved","skisser/gamle/skisse_087.png","assets/generated/skisser/sketches/trixig_280426_sketch_087.png","1888a4fc9c443cb43026fb02cb5652f66b62c111308d495efc6414267ecc89e6","1874369","move_historical_sketch"
"moved","skisser/gamle/skisse_088.png","assets/generated/skisser/sketches/trixig_280426_sketch_088.png","31e994a8b180ad2554626e61aa19926666a3cc4813a49d9595d8b0e2ef2f0857","1564078","move_historical_sketch"
"moved","skisser/gamle/skisse_089.png","assets/generated/skisser/sketches/trixig_280426_sketch_089.png","322fb1c6200465ee2e6c4a966b06c1357798a03d1b00e3af21f977961b199be3","1049668","move_historical_sketch"
"moved","skisser/gamle/skisse_090.png","assets/generated/skisser/sketches/trixig_280426_sketch_090.png","3bcb5e0aa01bf75bbf6544ac4a8b88576354fb32ec97892f97ecdc01a50ae79c","1460564","move_historical_sketch"
"moved","skisser/gamle/skisse_091.png","assets/generated/skisser/sketches/trixig_280426_sketch_091.png","2ad94fd767a34c1d5d8c9e5303dc2d3cf6c17b344bc2546448ea458b420492c3","1565761","move_historical_sketch"
"moved","skisser/gamle/skisse_092.png","assets/generated/skisser/sketches/trixig_280426_sketch_092.png","70834bf5d633ce084e35f2c4aa3bdc9a129f4e6b63de651782798714115951e4","1723497","move_historical_sketch"
"moved","skisser/gamle/skisse_093.png","assets/generated/skisser/sketches/trixig_280426_sketch_093.png","6a26130bc2ff4d14f49a9c6ee674c58600f4ae7bc77083a0475ae4bcde98a06d","1583544","move_historical_sketch"
"moved","skisser/gamle/skisse_094.png","assets/generated/skisser/sketches/trixig_280426_sketch_094.png","2c55e25b56134ec0c742a6b8bdda800703987f127021aea07701dc2de53b046d","1640967","move_historical_sketch"
"moved","skisser/gamle/skisse_095.png","assets/generated/skisser/sketches/trixig_280426_sketch_095.png","2e2ea446b47292f6c9f914c5fa9c91007c40a82445d341ba481c7169bd333e45","2085204","move_historical_sketch"
"moved","skisser/gamle/skisse_096.png","assets/generated/skisser/sketches/trixig_280426_sketch_096.png","8b043332a080a4ce74d335f448ab431fb3ce3671be00751c41a785f6a7dc977d","2109254","move_historical_sketch"
"moved","skisser/tillegg/tillegg_001.png","assets/generated/skisser/supplements/trixig_280426_supplement_001.png","7e3f752e8143cd2f834780a0d08e71783e1158c0d9c666d748930a2328f9d3a9","1400948","move_historical_sketch"
"moved","skisser/tillegg/tillegg_002.png","assets/generated/skisser/supplements/trixig_280426_supplement_002.png","3a4daf7f9acfc097cfb739f77fca4bf4471e1d588e02158513e78c9d787b3a2f","2366925","move_historical_sketch"
"moved","skisser/tillegg/tillegg_003.png","assets/generated/skisser/supplements/trixig_280426_supplement_003.png","106259b7975226ff7ecee6fe2bacf039a76a37c2f6663eda63181cbb8d7ad81a","1982378","move_historical_sketch"
"moved","skisser/tillegg/tillegg_004.png","assets/generated/skisser/supplements/trixig_280426_supplement_004.png","c0559597d0333cc16e8bd803c896ee97e84e2b72d7d4779214cb6c82146111f2","1442815","move_historical_sketch"
"moved","skisser/tillegg/tillegg_005.png","assets/generated/skisser/supplements/trixig_280426_supplement_005.png","bf19163a8e1c1751c07b2f97f351c4ab4e60a07dc047e29df378728c67d63960","1590034","move_historical_sketch"
"moved","skisser/tillegg/tillegg_006.png","assets/generated/skisser/supplements/trixig_280426_supplement_006.png","76cb47bfaa99f23d9820613d5f5d65aada51c66440f3ca36ac068ed737ade36d","1443958","move_historical_sketch"
"moved","skisser/tillegg/tillegg_007.png","assets/generated/skisser/supplements/trixig_280426_supplement_007.png","323ea368a1138f40915bff36a591385a198b205075cbe201ad93ec0a21f0c560","1442936","move_historical_sketch"
"moved","skisser/tillegg/tillegg_008.png","assets/generated/skisser/supplements/trixig_280426_supplement_008.png","6a7ec6bbff062562e3185a8160aee60a2b0b69121ae5acf6b9d519aad2a4b782","2304399","move_historical_sketch"
"moved","skisser/tillegg/tillegg_009.png","assets/generated/skisser/supplements/trixig_280426_supplement_009.png","74fbf8519142c08daf450c2e5fbae57c1c9cabf62e24bfae22bd77af9875f557","1816381","move_historical_sketch"
"moved","skisser/tillegg/tillegg_010.png","assets/generated/skisser/supplements/trixig_280426_supplement_010.png","581e5f2cbd541d7f0238dff8698de5ae57b2c1b6260ca2e250f040b9208709f1","1902750","move_historical_sketch"
"moved","skisser/tillegg/tillegg_011.png","assets/generated/skisser/supplements/trixig_280426_supplement_011.png","397bf59e2965ab844dbae6df8f230ba5f49efec952f1991c487c6dd26b314662","1563699","move_historical_sketch"
"moved","skisser/tillegg/tillegg_012.png","assets/generated/skisser/supplements/trixig_280426_supplement_012.png","898414bdf48fe5af7e44540bba1370a307ac35784693cef46713af7a159111f4","1557639","move_historical_sketch"
"moved","skisser/tillegg/tillegg_013.png","assets/generated/skisser/supplements/trixig_280426_supplement_013.png","e906e57015e39488f1025fa939da1046f4a32580d5346dee5b1da5e3f657b152","1881099","move_historical_sketch"
"moved","skisser/tillegg/tillegg_014.png","assets/generated/skisser/supplements/trixig_280426_supplement_014.png","ffea3b93439ff7c2ad3928df43865ee7c6fe5c96e833a029991cf44692a3bbce","1698074","move_historical_sketch"
"moved","skisser/tillegg/tillegg_015.png","assets/generated/skisser/supplements/trixig_280426_supplement_015.png","18c40aebab1f347a462b2b353336ccd19766eb97dbd91f2cd8b299b2f6c94a5d","1444666","move_historical_sketch"
"moved","skisser/tillegg/tillegg_016.png","assets/generated/skisser/supplements/trixig_280426_supplement_016.png","a3d3df945c06a64ebfd0cf50cb370bae88083a42f4c25b8103630b0554cea544","1692701","move_historical_sketch"
"moved","skisser/tillegg/tillegg_017.png","assets/generated/skisser/supplements/trixig_280426_supplement_017.png","8c0abee33f1232180da164ac164815c26a6ef88b5a2141c443b43384220593bf","2069295","move_historical_sketch"
"moved","skisser/tillegg/tillegg_018.png","assets/generated/skisser/supplements/trixig_280426_supplement_018.png","649b9af0ddc2a4b4c8f7d4c0b1b00df69a28e9dade37945dc715347860014b79","2104031","move_historical_sketch"
"moved","skisser/tillegg/tillegg_019.png","assets/generated/skisser/supplements/trixig_280426_supplement_019.png","9962695b1baf7b60e5cf830ba4101553faf2f373a98eabc087583f3e8fc09502","2009749","move_historical_sketch"
"moved","skisser/tillegg/tillegg_020.png","assets/generated/skisser/supplements/trixig_280426_supplement_020.png","c65783cd7c817df86732ce9421b7f06bea15ad079f9dec3bc8ccd9a58ea945b5","2168030","move_historical_sketch"
"moved","skisser/tillegg/tillegg_021.png","assets/generated/skisser/supplements/trixig_280426_supplement_021.png","761417f4f76ae21241afc0c1f06e6b616867c5ca4b0318e50bc260fb699f309d","2016223","move_historical_sketch"
"moved","skisser/tillegg/tillegg_022.png","assets/generated/skisser/supplements/trixig_280426_supplement_022.png","3ee5b38950f7b6452cfbb073dd02db7743a133a38be8f31de44c438187ce8b5e","2012437","move_historical_sketch"
"moved","skisser/tillegg/tillegg_023.png","assets/generated/skisser/supplements/trixig_280426_supplement_023.png","2d28e7f7c74a7a701b508d8225c6073add8870320f0465e8a9673b83ab8121d6","1626942","move_historical_sketch"
"moved","skisser/tillegg/tillegg_024.png","assets/generated/skisser/supplements/trixig_280426_supplement_024.png","240133318fbc56bdbb8c1bea2ada801cf8161fc0f524576cb9dfebdbffae2584","1737004","move_historical_sketch"
"moved","skisser/tillegg/tillegg_025.png","assets/generated/skisser/supplements/trixig_280426_supplement_025.png","b284ca6115c6c983448bd167056f1a06c5dfa959c2c586163ccbf3b031a4ac88","1762848","move_historical_sketch"
"moved","skisser/tillegg/tillegg_026.png","assets/generated/skisser/supplements/trixig_280426_supplement_026.png","8a14d4f5fa831baf7d5b5f1867dc964eb9bbbf9e01233c8fb385281108d92c79","2166776","move_historical_sketch"
"moved","skisser/tillegg/tillegg_027.png","assets/generated/skisser/supplements/trixig_280426_supplement_027.png","eb5f6ac1256ffb6490e25e25d35ba194a0a36199e6aa3e166826b501cb2293f4","1875421","move_historical_sketch"
"moved","skisser/tillegg/tillegg_028.png","assets/generated/skisser/supplements/trixig_280426_supplement_028.png","29f6c2ea77038b3637e94a65b1c8ef3381a46ea82cc93888783ca04be2da486e","1499036","move_historical_sketch"
"moved","skisser/tillegg/tillegg_029.png","assets/generated/skisser/supplements/trixig_280426_supplement_029.png","f1d3afb2e7ada1b1d0681093f569b3124031fef1531426619610e6d86fa7421b","1828718","move_historical_sketch"
"moved","skisser/tillegg/tillegg_030.png","assets/generated/skisser/supplements/trixig_280426_supplement_030.png","85a02c3e2f1793d07f2c8d71857670303dbf23ea8e195e18192466aebacd5b7c","1559171","move_historical_sketch"
"moved","skisser/tillegg/tillegg_031.png","assets/generated/skisser/supplements/trixig_280426_supplement_031.png","611be4bf014774a2f10b796c966bca874882c06e441bece13193611752319161","868156","move_historical_sketch"
"moved","skisser/tillegg/tillegg_032.png","assets/generated/skisser/supplements/trixig_280426_supplement_032.png","d2cbd5f322fa0450d8eeb983b3242f9925cb17e2bcd0ec5caacb938756d782e9","1303231","move_historical_sketch"
"moved","skisser/tillegg/tillegg_033.png","assets/generated/skisser/supplements/trixig_280426_supplement_033.png","b868783bc5663ebd01116db58ff19718d3565792e936b6e206fedc09edce5b12","954048","move_historical_sketch"
"deleted_exact_duplicate","skisser/utvalgte/utvalgt_02_skisse_081_sluttkonsept.png","assets/generated/skisser/sketches/trixig_280426_sketch_081.png","47eb03a85d0b816ba6a820abf7d8b90cd3981545a02f81adff0065228edb66b1","1492167","exact_duplicate_of:assets/generated/skisser/sketches/trixig_280426_sketch_081.png"
"deleted_exact_duplicate","skisser/utvalgte/utvalgt_01_skisse_082_valgt_konsept.png","assets/generated/skisser/sketches/trixig_280426_sketch_082.png","cf4a4976a7367657233221d4d18f296a0d4487096782f24aae42a078b59fbcb1","1861926","exact_duplicate_of:assets/generated/skisser/sketches/trixig_280426_sketch_082.png"
"deleted_exact_duplicate","skisser/utvalgte/utvalgt_08_skisse_084_analysegrunnlag.png","assets/generated/skisser/sketches/trixig_280426_sketch_084.png","713e945fea19067ee76ffe30bf7c75da9bcd6544f2cc38ab9c8038b60d169872","1523871","exact_duplicate_of:assets/generated/skisser/sketches/trixig_280426_sketch_084.png"
"deleted_exact_duplicate","skisser/utvalgte/utvalgt_04_skisse_094_serviceport_innmat.png","assets/generated/skisser/sketches/trixig_280426_sketch_094.png","2c55e25b56134ec0c742a6b8bdda800703987f127021aea07701dc2de53b046d","1640967","exact_duplicate_of:assets/generated/skisser/sketches/trixig_280426_sketch_094.png"
"deleted_exact_duplicate","skisser/utvalgte/utvalgt_05_skisse_096_eksplodert_teardown.png","assets/generated/skisser/sketches/trixig_280426_sketch_096.png","8b043332a080a4ce74d335f448ab431fb3ce3671be00751c41a785f6a7dc977d","2109254","exact_duplicate_of:assets/generated/skisser/sketches/trixig_280426_sketch_096.png"
"deleted_exact_duplicate","skisser/utvalgte/utvalgt_06_skisse_045_batterimodul_skisse.png","assets/generated/skisser/sketches/trixig_280426_sketch_045.png","8db7bc641c571be7974742527964945559200a9540624cbd80ab141e755fedc9","1649895","exact_duplicate_of:assets/generated/skisser/sketches/trixig_280426_sketch_045.png"
"deleted_exact_duplicate","skisser/utvalgte/utvalgt_07_skisse_061_intern_arkitektur_skisse.png","assets/generated/skisser/sketches/trixig_280426_sketch_061.png","f62afdc74c9e6dd6d17063f9f28301023bfb872df6d3c591bfda0529c07d12d3","2131701","exact_duplicate_of:assets/generated/skisser/sketches/trixig_280426_sketch_061.png"
"deleted_exact_duplicate","skisser/utvalgte/utvalgt_03_skisse_095_reparerbar_moduloppbygging.png","assets/generated/skisser/sketches/trixig_280426_sketch_095.png","2e2ea446b47292f6c9f914c5fa9c91007c40a82445d341ba481c7169bd333e45","2085204","exact_duplicate_of:assets/generated/skisser/sketches/trixig_280426_sketch_095.png"
"moved","tjalve/Tjalve_TRIXIG_utval_ovingar.md","methods/tjalve/tjalve_trixig_utval_ovingar.md","ed00720a8a7449d8d597c7917a474c715de3541e6aa6e750e58b4b347ab9f483","4254","move_method_material"
"moved","tjalve/tjalve_pdfpage_152_19_rhythm.png","methods/tjalve/tjalve_pdfpage_152_19_rhythm.png","3d0bf3e780d765662da680354eabfcb8dbff8cf4ee17587b0e67b8293b35476b","204739","move_method_material"
